nThreads, rep, MatrixName, NRows, NCol, NZ, k, hackSize, time, err_rel, speedup, bandwidth, GFLOPS
1, 4, ../measurements/matrix_files/olafu.mtx, 16146, 16146, 1015156, 16, 0, 0.001834, 17.716203, 1, 102.359759, nan
1, 5, ../measurements/matrix_files/olafu.mtx, 16146, 16146, 1015156, 16, 0, 0.001830, 17.748849, 1, 102.080308, nan
1, 6, ../measurements/matrix_files/olafu.mtx, 16146, 16146, 1015156, 16, 0, 0.001830, 17.748210, 1, 102.229949, nan
1, 7, ../measurements/matrix_files/olafu.mtx, 16146, 16146, 1015156, 16, 0, 0.001841, 17.646195, 1, 102.894513, nan
1, 8, ../measurements/matrix_files/olafu.mtx, 16146, 16146, 1015156, 16, 0, 0.001831, 17.744720, 1, 102.469832, nan
1, 9, ../measurements/matrix_files/olafu.mtx, 16146, 16146, 1015156, 16, 0, 0.001838, 17.677591, 1, 102.656682, nan
1, 0, ../measurements/matrix_files/olafu.mtx, 16146, 16146, 1015156, 32, 0, 0.003647, 17.815979, 1, 122.406204, nan
1, 1, ../measurements/matrix_files/olafu.mtx, 16146, 16146, 1015156, 32, 0, 0.003889, 16.706838, 1, 130.252746, nan
1, 2, ../measurements/matrix_files/olafu.mtx, 16146, 16146, 1015156, 32, 0, 0.003652, 17.792487, 1, 122.897827, nan
1, 3, ../measurements/matrix_files/olafu.mtx, 16146, 16146, 1015156, 32, 0, 0.003658, 17.761195, 1, 122.586241, nan
1, 4, ../measurements/matrix_files/olafu.mtx, 16146, 16146, 1015156, 32, 0, 0.003661, 17.745008, 1, 122.777072, nan
1, 5, ../measurements/matrix_files/olafu.mtx, 16146, 16146, 1015156, 32, 0, 0.003662, 17.743543, 1, 123.038064, nan
1, 6, ../measurements/matrix_files/olafu.mtx, 16146, 16146, 1015156, 32, 0, 0.003651, 17.795658, 1, 122.889169, nan
1, 7, ../measurements/matrix_files/olafu.mtx, 16146, 16146, 1015156, 32, 0, 0.003651, 17.794843, 1, 122.696556, nan
1, 8, ../measurements/matrix_files/olafu.mtx, 16146, 16146, 1015156, 32, 0, 0.003816, 17.025045, 1, 127.572122, nan
1, 9, ../measurements/matrix_files/olafu.mtx, 16146, 16146, 1015156, 32, 0, 0.003651, 17.793920, 1, 122.059733, nan
1, 0, ../measurements/matrix_files/olafu.mtx, 16146, 16146, 1015156, 64, 0, 0.007665, 16.951985, 1, 138.500608, nan
1, 1, ../measurements/matrix_files/olafu.mtx, 16146, 16146, 1015156, 64, 0, 0.007716, 16.839636, 1, 139.384337, nan
1, 2, ../measurements/matrix_files/olafu.mtx, 16146, 16146, 1015156, 64, 0, 0.007544, 17.224149, 1, 136.233343, nan
1, 3, ../measurements/matrix_files/olafu.mtx, 16146, 16146, 1015156, 64, 0, 0.007545, 17.222403, 1, 136.215655, nan
1, 4, ../measurements/matrix_files/olafu.mtx, 16146, 16146, 1015156, 64, 0, 0.007540, 17.233530, 1, 136.127708, nan
1, 5, ../measurements/matrix_files/olafu.mtx, 16146, 16146, 1015156, 64, 0, 0.007547, 17.217117, 1, 136.115936, nan
1, 6, ../measurements/matrix_files/olafu.mtx, 16146, 16146, 1015156, 64, 0, 0.007545, 17.221901, 1, 136.196032, nan
1, 7, ../measurements/matrix_files/olafu.mtx, 16146, 16146, 1015156, 64, 0, 0.007539, 17.236051, 1, 136.005653, nan
1, 8, ../measurements/matrix_files/olafu.mtx, 16146, 16146, 1015156, 64, 0, 0.007545, 17.222361, 1, 136.318380, nan
1, 9, ../measurements/matrix_files/olafu.mtx, 16146, 16146, 1015156, 64, 0, 0.007824, 16.607947, 1, 141.002797, nan
1, 0, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 3, 0, 0.000133, 19.394840, 1, 35.991250, nan
1, 1, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 3, 0, 0.000136, 19.015581, 1, 36.709082, nan
1, 2, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 3, 0, 0.000135, 19.074203, 1, 36.470177, nan
1, 3, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 3, 0, 0.000135, 19.090532, 1, 36.501861, nan
1, 4, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 3, 0, 0.000135, 19.162922, 1, 36.395376, nan
1, 5, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 3, 0, 0.000135, 19.110196, 1, 36.495791, nan
1, 6, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 3, 0, 0.000135, 19.104842, 1, 36.664325, nan
1, 7, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 3, 0, 0.000144, 17.993308, 1, 38.761173, nan
1, 8, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 3, 0, 0.000135, 19.181055, 1, 35.713316, nan
1, 9, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 3, 0, 0.000135, 19.100296, 1, 36.609553, nan
1, 0, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 4, 0, 0.000279, 12.367045, 1, 65.765981, nan
1, 1, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 4, 0, 0.000189, 18.272222, 1, 44.545519, nan
1, 2, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 4, 0, 0.000188, 18.312608, 1, 44.922652, nan
1, 3, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 4, 0, 0.000188, 18.319286, 1, 44.431077, nan
1, 4, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 4, 0, 0.000188, 18.353240, 1, 44.449667, nan
1, 5, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 4, 0, 0.000189, 18.267195, 1, 45.346106, nan
1, 6, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 4, 0, 0.000188, 18.310759, 1, 44.824458, nan
1, 7, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 4, 0, 0.000187, 18.390324, 1, 44.732813, nan
1, 8, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 4, 0, 0.000188, 18.311479, 1, 44.925422, nan
1, 9, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 4, 0, 0.000188, 18.298993, 1, 45.024864, nan
1, 0, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 8, 0, 0.000490, 14.052800, 1, 79.449309, nan
1, 1, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 8, 0, 0.000405, 17.002187, 1, 66.147225, nan
1, 2, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 8, 0, 0.000405, 17.000329, 1, 66.606613, nan
1, 3, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 8, 0, 0.000406, 16.988864, 1, 66.686627, nan
1, 4, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 8, 0, 0.000405, 16.996380, 1, 65.519760, nan
1, 5, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 8, 0, 0.000405, 16.999050, 1, 65.987144, nan
1, 6, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 8, 0, 0.000405, 17.023450, 1, 66.306981, nan
1, 7, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 8, 0, 0.000405, 17.017511, 1, 65.881248, nan
1, 8, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 8, 0, 0.000405, 17.007474, 1, 66.161213, nan
1, 9, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 8, 0, 0.000405, 17.022895, 1, 65.791911, nan
1, 0, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 12, 0, 0.000640, 16.155403, 1, 78.265035, nan
1, 1, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 12, 0, 0.000614, 16.842588, 1, 75.843579, nan
1, 2, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 12, 0, 0.000614, 16.850335, 1, 76.109651, nan
1, 3, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 12, 0, 0.000614, 16.826392, 1, 75.736897, nan
1, 4, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 12, 0, 0.000614, 16.839230, 1, 75.086757, nan
1, 5, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 12, 0, 0.000614, 16.847595, 1, 76.273430, nan
1, 6, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 12, 0, 0.000614, 16.846151, 1, 76.615200, nan
1, 7, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 12, 0, 0.000614, 16.841919, 1, 76.057107, nan
1, 8, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 12, 0, 0.000615, 16.819233, 1, 76.341314, nan
1, 9, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 12, 0, 0.000617, 16.742003, 1, 76.541362, nan
1, 0, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 16, 0, 0.000821, 16.784645, 1, 87.916203, nan
1, 1, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 16, 0, 0.000826, 16.681522, 1, 88.550698, nan
1, 2, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 16, 0, 0.000826, 16.691279, 1, 88.407981, nan
1, 3, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 16, 0, 0.000825, 16.697501, 1, 88.314536, nan
1, 4, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 16, 0, 0.000827, 16.671985, 1, 88.875666, nan
1, 5, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 16, 0, 0.000827, 16.671940, 1, 88.723298, nan
1, 6, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 16, 0, 0.000827, 16.662117, 1, 89.420468, nan
1, 7, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 16, 0, 0.000827, 16.661731, 1, 88.322709, nan
1, 8, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 16, 0, 0.000827, 16.674498, 1, 89.076768, nan
1, 9, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 16, 0, 0.000827, 16.675779, 1, 89.008540, nan
1, 0, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 32, 0, 0.001794, 15.363656, 1, 110.925005, nan
1, 1, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 32, 0, 0.001669, 16.517278, 1, 103.259341, nan
1, 2, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 32, 0, 0.001659, 16.618752, 1, 102.730540, nan
1, 3, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 32, 0, 0.001770, 15.570782, 1, 109.753423, nan
1, 4, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 32, 0, 0.001661, 16.593614, 1, 102.662360, nan
1, 5, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 32, 0, 0.001660, 16.603892, 1, 102.275221, nan
1, 6, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 32, 0, 0.001660, 16.602693, 1, 102.809528, nan
1, 7, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 32, 0, 0.001891, 14.576304, 1, 117.755341, nan
1, 8, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 32, 0, 0.001670, 16.504275, 1, 103.340693, nan
1, 9, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 32, 0, 0.001706, 16.158444, 1, 105.136144, nan
1, 0, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 64, 0, 0.003616, 15.249239, 1, 122.638254, nan
1, 1, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 64, 0, 0.003337, 16.524644, 1, 113.234239, nan
1, 2, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 64, 0, 0.003335, 16.533363, 1, 113.039489, nan
1, 3, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 64, 0, 0.003350, 16.457632, 1, 114.141559, nan
1, 4, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 64, 0, 0.003331, 16.550401, 1, 113.168630, nan
1, 5, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 64, 0, 0.003336, 16.525479, 1, 113.425609, nan
1, 6, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 64, 0, 0.003348, 16.468022, 1, 113.487999, nan
1, 7, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 64, 0, 0.003333, 16.542844, 1, 113.036007, nan
1, 8, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 64, 0, 0.003334, 16.537102, 1, 113.642606, nan
1, 9, ../measurements/matrix_files/FEM_3D_thermal1.mtx, 17880, 17880, 430740, 64, 0, 0.003415, 16.142928, 1, 116.240006, nan
1, 0, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 3, 0, 0.000204, 14.496030, 1, 34.910170, nan
1, 1, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 3, 0, 0.000206, 14.330149, 1, 35.275624, nan
1, 2, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 3, 0, 0.000207, 14.245574, 1, 35.543414, nan
1, 3, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 3, 0, 0.000216, 13.658216, 1, 36.930196, nan
1, 4, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 3, 0, 0.000207, 14.279611, 1, 35.419855, nan
1, 5, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 3, 0, 0.000207, 14.288759, 1, 35.185220, nan
1, 6, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 3, 0, 0.000211, 14.007064, 1, 36.128835, nan
1, 7, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 3, 0, 0.000220, 13.451779, 1, 37.354138, nan
1, 8, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 3, 0, 0.000207, 14.253503, 1, 35.719474, nan
1, 9, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 3, 0, 0.000208, 14.215384, 1, 35.677581, nan
1, 0, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 4, 0, 0.000299, 13.173956, 1, 43.884069, nan
1, 1, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 4, 0, 0.000267, 14.765379, 1, 39.320351, nan
1, 2, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 4, 0, 0.000272, 14.509554, 1, 39.547486, nan
1, 3, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 4, 0, 0.000268, 14.706547, 1, 39.163749, nan
1, 4, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 4, 0, 0.000270, 14.612798, 1, 39.286378, nan
1, 5, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 4, 0, 0.000277, 14.249179, 1, 40.383046, nan
1, 6, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 4, 0, 0.000268, 14.677826, 1, 38.894734, nan
1, 7, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 4, 0, 0.000270, 14.578857, 1, 39.636542, nan
1, 8, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 4, 0, 0.000270, 14.603332, 1, 39.403695, nan
1, 9, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 4, 0, 0.000270, 14.593457, 1, 39.430359, nan
1, 0, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 8, 0, 0.000657, 12.002610, 1, 63.135499, nan
1, 1, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 8, 0, 0.000519, 15.181668, 1, 50.084372, nan
1, 2, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 8, 0, 0.000520, 15.160958, 1, 49.890930, nan
1, 3, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 8, 0, 0.000547, 14.398125, 1, 52.957103, nan
1, 4, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 8, 0, 0.000524, 15.053668, 1, 50.745239, nan
1, 5, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 8, 0, 0.000518, 15.214279, 1, 49.503230, nan
1, 6, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 8, 0, 0.000518, 15.210110, 1, 50.021606, nan
1, 7, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 8, 0, 0.000519, 15.171606, 1, 50.086663, nan
1, 8, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 8, 0, 0.000519, 15.190294, 1, 49.901863, nan
1, 9, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 8, 0, 0.000520, 15.170017, 1, 50.169307, nan
1, 0, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 12, 0, 0.000986, 11.994593, 1, 71.759384, nan
1, 1, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 12, 0, 0.000757, 15.608659, 1, 55.003080, nan
1, 2, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 12, 0, 0.000758, 15.589974, 1, 54.903132, nan
1, 3, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 12, 0, 0.000757, 15.621944, 1, 54.740041, nan
1, 4, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 12, 0, 0.000758, 15.589327, 1, 55.058490, nan
1, 5, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 12, 0, 0.000755, 15.648457, 1, 54.863192, nan
1, 6, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 12, 0, 0.000760, 15.544939, 1, 54.998473, nan
1, 7, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 12, 0, 0.000756, 15.640550, 1, 54.712915, nan
1, 8, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 12, 0, 0.000756, 15.635151, 1, 54.681142, nan
1, 9, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 12, 0, 0.000753, 15.705354, 1, 54.562993, nan
1, 0, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 16, 0, 0.001298, 12.144035, 1, 80.668573, nan
1, 1, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 16, 0, 0.001014, 15.550243, 1, 63.036115, nan
1, 2, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 16, 0, 0.001018, 15.490041, 1, 63.117809, nan
1, 3, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 16, 0, 0.001019, 15.474641, 1, 63.255960, nan
1, 4, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 16, 0, 0.001177, 13.387588, 1, 73.277413, nan
1, 5, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 16, 0, 0.001018, 15.484192, 1, 63.204383, nan
1, 6, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 16, 0, 0.001015, 15.529243, 1, 63.083693, nan
1, 7, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 16, 0, 0.001017, 15.491877, 1, 62.985312, nan
1, 8, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 16, 0, 0.001015, 15.533263, 1, 63.117578, nan
1, 9, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 16, 0, 0.001018, 15.479814, 1, 63.222259, nan
1, 0, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 32, 0, 0.002675, 11.784567, 1, 96.262962, nan
1, 1, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 32, 0, 0.002081, 15.147786, 1, 74.907222, nan
1, 2, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 32, 0, 0.002083, 15.136036, 1, 75.373408, nan
1, 3, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 32, 0, 0.002087, 15.102312, 1, 75.150090, nan
1, 4, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 32, 0, 0.002081, 15.145702, 1, 75.099183, nan
1, 5, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 32, 0, 0.002090, 15.082587, 1, 75.404739, nan
1, 6, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 32, 0, 0.002080, 15.156538, 1, 74.666169, nan
1, 7, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 32, 0, 0.002090, 15.084439, 1, 75.256467, nan
1, 8, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 32, 0, 0.002094, 15.054155, 1, 75.036059, nan
1, 9, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 32, 0, 0.002087, 15.103851, 1, 75.359485, nan
1, 0, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 64, 0, 0.005556, 11.347429, 1, 93.727483, nan
1, 1, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 64, 0, 0.004496, 14.023325, 1, 75.306043, nan
1, 2, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 64, 0, 0.004503, 14.001511, 1, 75.411249, nan
1, 3, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 64, 0, 0.005045, 12.495936, 1, 84.824474, nan
1, 4, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 64, 0, 0.004503, 14.002587, 1, 75.656830, nan
1, 5, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 64, 0, 0.004499, 14.014010, 1, 76.110807, nan
1, 6, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 64, 0, 0.004495, 14.024829, 1, 75.740470, nan
1, 7, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 64, 0, 0.004416, 14.276071, 1, 74.467746, nan
1, 8, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 64, 0, 0.004496, 14.023056, 1, 75.909657, nan
1, 9, ../measurements/matrix_files/lung2.mtx, 109460, 109460, 492564, 64, 0, 0.004494, 14.028921, 1, 75.417491, nan
1, 0, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 3, 0, 0.000362, 12.706859, 1, 9.715458, nan
1, 1, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 3, 0, 0.000358, 12.859137, 1, 9.664339, nan
1, 2, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 3, 0, 0.000358, 12.830276, 1, 9.664348, nan
1, 3, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 3, 0, 0.000360, 12.790175, 1, 9.643887, nan
1, 4, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 3, 0, 0.000360, 12.763761, 1, 9.702153, nan
1, 5, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 3, 0, 0.000358, 12.827055, 1, 9.637668, nan
1, 6, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 3, 0, 0.000359, 12.803740, 1, 9.691904, nan
1, 7, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 3, 0, 0.000358, 12.839838, 1, 9.677192, nan
1, 8, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 3, 0, 0.000358, 12.860015, 1, 9.679584, nan
1, 9, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 3, 0, 0.000360, 12.790925, 1, 9.720080, nan
1, 0, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 4, 0, 0.000492, 12.460133, 1, 12.474214, nan
1, 1, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 4, 0, 0.000499, 12.284517, 1, 12.677223, nan
1, 2, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 4, 0, 0.000498, 12.311533, 1, 12.660724, nan
1, 3, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 4, 0, 0.000501, 12.244420, 1, 12.725978, nan
1, 4, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 4, 0, 0.000499, 12.277270, 1, 12.662064, nan
1, 5, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 4, 0, 0.000498, 12.314847, 1, 12.638810, nan
1, 6, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 4, 0, 0.000499, 12.279586, 1, 12.695728, nan
1, 7, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 4, 0, 0.000500, 12.270147, 1, 12.657091, nan
1, 8, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 4, 0, 0.000499, 12.296042, 1, 12.631460, nan
1, 9, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 4, 0, 0.000500, 12.261588, 1, 12.637244, nan
1, 0, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 8, 0, 0.001197, 10.248241, 1, 14.536247, nan
1, 1, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 8, 0, 0.001183, 10.368603, 1, 14.510222, nan
1, 2, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 8, 0, 0.001182, 10.370404, 1, 15.792424, nan
1, 3, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 8, 0, 0.001184, 10.358368, 1, 14.523988, nan
1, 4, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 8, 0, 0.001185, 10.349907, 1, 14.338830, nan
1, 5, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 8, 0, 0.001183, 10.369476, 1, 15.439491, nan
1, 6, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 8, 0, 0.001183, 10.365201, 1, 17.528644, nan
1, 7, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 8, 0, 0.001183, 10.369058, 1, 16.701727, nan
1, 8, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 8, 0, 0.001189, 10.317288, 1, 15.347031, nan
1, 9, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 8, 0, 0.001212, 10.114627, 1, 14.679762, nan
1, 0, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 12, 0, 0.001881, 9.778968, 1, 11.552911, nan
1, 1, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 12, 0, 0.001902, 9.672518, 1, 11.492350, nan
1, 2, ../measurements/matrix_files/dc1.mtx, 116835, 116835, 766396, 12, 0, 0.001903, 9.667643, 1, 11.760144, nan
